track,album,album_release_year,period,period_year,period_month,country,platform,playcount,royalty
track_17,album_01,2021,2025/05,2025,5,United Kingdom,YouTube,1,0.5473368726
track_17,album_01,2021,2025/05,2025,5,United States,Spotify,29,6.2104726557
track_17,album_01,2021,2025/05,2025,5,United States,YouTube,4,2.3180421481
track_17,album_01,2021,2025/05,2025,5,Uzbekistan,Spotify,6,0.0753654347
track_18,album_02,2020,2025/03,2025,3,Austria,Spotify,1,0.214123123
track_18,album_02,2020,2025/03,2025,3,Belarus,Spotify,13,1.9369490777
track_18,album_02,2020,2025/03,2025,3,Canada,Spotify,1,0.1368715022
track_18,album_02,2020,2025/03,2025,3,Egypt,Spotify,2,0.081106001
track_18,album_02,2020,2025/03,2025,3,Estonia,Spotify,1,0.3780572949
track_18,album_02,2020,2025/03,2025,3,Finland,Spotify,2,0.0379697457
track_18,album_02,2020,2025/03,2025,3,France,Spotify,1,0.4279182136
track_18,album_02,2020,2025/03,2025,3,Georgia,Spotify,5,0.6045636395
track_18,album_02,2020,2025/03,2025,3,Germany,Spotify,13,3.8624990309
track_18,album_02,2020,2025/03,2025,3,Hungary,Spotify,1,0.1695927301
track_18,album_02,2020,2025/03,2025,3,India,Spotify,41,1.5859544527
track_18,album_02,2020,2025/03,2025,3,Indonesia,Spotify,2,0.0040183964
track_18,album_02,2020,2025/03,2025,3,Ireland,YouTube,1,0.3125672653
track_18,album_02,2020,2025/03,2025,3,Israel,Spotify,2,0.6677098688
track_18,album_02,2020,2025/03,2025,3,Italy,Spotify,3,1.1348279494
track_18,album_02,2020,2025/03,2025,3,Kazakhstan,Spotify,7,0.3938028482
track_18,album_02,2020,2025/03,2025,3,Kazakhstan,YouTube,1,0.1358325782
track_18,album_02,2020,2025/03,2025,3,Latvia,Spotify,3,0.45186457589999995
track_18,album_02,2020,2025/03,2025,3,Lithuania,Spotify,2,0.6891959884
track_18,album_02,2020,2025/03,2025,3,Netherlands,Spotify,1,0.0677386823
track_18,album_02,2020,2025/03,2025,3,New Zealand,Spotify,1,0.1499927966
track_18,album_02,2020,2025/03,2025,3,Nigeria,Spotify,26,0.6104682220000001
track_18,album_02,2020,2025/03,2025,3,Pakistan,Spotify,1,0.037395689
track_18,album_02,2020,2025/03,2025,3,Philippines,Spotify,1,0.0415781016
track_18,album_02,2020,2025/03,2025,3,Poland,Spotify,3,0.5825034632
track_18,album_02,2020,2025/03,2025,3,Russia,YouTube,1,0.324054348
track_18,album_02,2020,2025/03,2025,3,Serbia,Spotify,1,0.2203557378
track_18,album_02,2020,2025/03,2025,3,Serbia,YouTube,2,0.7971446678
track_18,album_02,2020,2025/03,2025,3,South Korea,Spotify,1,0.2807957002
track_18,album_02,2020,2025/03,2025,3,Sweden,Spotify,1,0.0499429268
track_18,album_02,2020,2025/03,2025,3,Sweden,YouTube,1,0.3541635363
track_18,album_02,2020,2025/03,2025,3,Turkey,Spotify,6,0.2412678008
track_18,album_02,2020,2025/03,2025,3,Turkey,YouTube,1,0.0380959743
track_18,album_02,2020,2025/03,2025,3,Ukraine,Spotify,13,1.2235607029
track_18,album_02,2020,2025/03,2025,3,Ukraine,YouTube,4,0.3263743295
track_18,album_02,2020,2025/03,2025,3,United Arab Emirates,Spotify,1,0.0144334238
track_18,album_02,2020,2025/03,2025,3,United Kingdom,Spotify,2,0.7526702501
track_18,album_02,2020,2025/03,2025,3,United Kingdom,YouTube,1,0.0029574031
track_18,album_02,2020,2025/03,2025,3,United States,Spotify,11,2.9988718351
track_18,album_02,2020,2025/03,2025,3,United States,YouTube,2,0.9802782731
track_18,album_02,2020,2025/03,2025,3,Vietnam,Spotify,2,0.0031163074
track_18,album_02,2020,2025/04,2025,4,Belarus,Spotify,11,1.0846389984
track_18,album_02,2020,2025/04,2025,4,Czech Republic,Spotify,3,0.4187333075
track_18,album_02,2020,2025/04,2025,4,Egypt,Spotify,4,0.1971474484
track_18,album_02,2020,2025/04,2025,4,Finland,YouTube,1,1.3569560461
track_18,album_02,2020,2025/04,2025,4,France,Deezer,2,1.8469558418
track_18,album_02,2020,2025/04,2025,4,France,Spotify,1,0.1133351804
track_18,album_02,2020,2025/04,2025,4,Georgia,Spotify,5,0.7961345377
track_18,album_02,2020,2025/04,2025,4,Germany,Spotify,5,1.6349132821999999
track_18,album_02,2020,2025/04,2025,4,Germany,YouTube,2,0.8430439943999999
track_18,album_02,2020,2025/04,2025,4,India,Spotify,66,2.4971463406
track_18,album_02,2020,2025/04,2025,4,Indonesia,Spotify,2,0.0789737907
track_18,album_02,2020,2025/04,2025,4,Israel,Spotify,2,0.47941929409999995
track_18,album_02,2020,2025/04,2025,4,Italy,Spotify,1,0.4312805453
track_18,album_02,2020,2025/04,2025,4,Kazakhstan,Spotify,6,0.322537818
track_18,album_02,2020,2025/04,2025,4,Lithuania,Spotify,3,0.9855732256
track_18,album_02,2020,2025/04,2025,4,Netherlands,Spotify,1,0.0624081565
track_18,album_02,2020,2025/04,2025,4,Nigeria,Spotify,17,0.3675602593
track_18,album_02,2020,2025/04,2025,4,Poland,Spotify,8,1.4766376686
track_18,album_02,2020,2025/04,2025,4,Poland,YouTube,1,0.2200425854
track_18,album_02,2020,2025/04,2025,4,Serbia,Spotify,2,0.2523388929
track_18,album_02,2020,2025/04,2025,4,Sweden,Spotify,1,0.0490408378
track_18,album_02,2020,2025/04,2025,4,Turkey,Spotify,6,0.2189616003
track_18,album_02,2020,2025/04,2025,4,Turkey,YouTube,2,0.0711944304
track_18,album_02,2020,2025/04,2025,4,Ukraine,Spotify,8,0.6574588575
track_18,album_02,2020,2025/04,2025,4,Ukraine,YouTube,5,0.2449089782
track_18,album_02,2020,2025/04,2025,4,United Arab Emirates,YouTube,1,0.4506468013
track_18,album_02,2020,2025/04,2025,4,United Kingdom,Deezer,1,0.2373562245
track_18,album_02,2020,2025/04,2025,4,United Kingdom,Spotify,7,2.7871269467
track_18,album_02,2020,2025/04,2025,4,United Kingdom,YouTube,1,0.1140734719
track_18,album_02,2020,2025/04,2025,4,United States,Spotify,8,2.6357400126
track_18,album_02,2020,2025/04,2025,4,United States,YouTube,2,0.4734381707
track_18,album_02,2020,2025/05,2025,5,Belarus,Spotify,8,0.7660375687000001
track_18,album_02,2020,2025/05,2025,5,Belarus,YouTube,1,0.0191663841
track_18,album_02,2020,2025/05,2025,5,Belgium,Spotify,1,0.20953067
track_18,album_02,2020,2025/05,2025,5,Brazil,Spotify,1,0.0118911731
track_18,album_02,2020,2025/05,2025,5,Canada,Spotify,1,0.1255543858
track_18,album_02,2020,2025/05,2025,5,Czech Republic,Spotify,4,0.5478960493
track_18,album_02,2020,2025/05,2025,5,Egypt,Spotify,10,0.844683327
track_18,album_02,2020,2025/05,2025,5,Finland,YouTube,1,1.3329885439
track_18,album_02,2020,2025/05,2025,5,France,Spotify,2,0.2506987311
track_18,album_02,2020,2025/05,2025,5,Georgia,Spotify,7,1.0416667592
track_18,album_02,2020,2025/05,2025,5,Germany,Spotify,5,1.6901047268
track_18,album_02,2020,2025/05,2025,5,Germany,YouTube,16,19.6533924061
track_18,album_02,2020,2025/05,2025,5,India,Spotify,44,1.9996852666
track_18,album_02,2020,2025/05,2025,5,Indonesia,Spotify,1,0.041004045
track_18,album_02,2020,2025/05,2025,5,Israel,Spotify,2,0.6313802849
track_18,album_02,2020,2025/05,2025,5,Israel,YouTube,1,0.3510253053
track_18,album_02,2020,2025/05,2025,5,Italy,Spotify,2,0.840992963
track_18,album_02,2020,2025/05,2025,5,Kazakhstan,Spotify,7,0.7712040783999999
track_18,album_02,2020,2025/05,2025,5,Kyrgyzstan,Spotify,1,0.164918269
track_18,album_02,2020,2025/05,2025,5,Latvia,Spotify,3,0.5866858758
track_18,album_02,2020,2025/05,2025,5,Latvia,YouTube,1,0.3469721557
track_18,album_02,2020,2025/05,2025,5,Lithuania,Spotify,6,0.7848174213
track_18,album_02,2020,2025/05,2025,5,Netherlands,Spotify,3,0.1863223805
track_18,album_02,2020,2025/05,2025,5,Nigeria,Spotify,22,0.5745486786
track_18,album_02,2020,2025/05,2025,5,Pakistan,Spotify,1,0.0311630742
track_18,album_02,2020,2025/05,2025,5,Poland,Spotify,12,1.3161478364
track_18,album_02,2020,2025/05,2025,5,Serbia,Spotify,1,0.1659023661
track_18,album_02,2020,2025/05,2025,5,Slovakia,Spotify,1,0.0147614562
track_18,album_02,2020,2025/05,2025,5,Spain,Spotify,1,0.3692824293
track_18,album_02,2020,2025/05,2025,5,Switzerland,Spotify,1,0.2974433424
track_18,album_02,2020,2025/05,2025,5,Turkey,Spotify,4,0.1480246025
track_18,album_02,2020,2025/05,2025,5,Ukraine,Spotify,3,0.1826320165
track_18,album_02,2020,2025/05,2025,5,Ukraine,YouTube,5,0.6133686841
track_18,album_02,2020,2025/05,2025,5,United Arab Emirates,Spotify,2,0.5409253616
track_18,album_02,2020,2025/05,2025,5,United Kingdom,Spotify,2,0.8447653351
track_18,album_02,2020,2025/05,2025,5,United Kingdom,YouTube,1,0.7614978377
track_18,album_02,2020,2025/05,2025,5,United States,Spotify,6,1.8638798696
track_18,album_02,2020,2025/05,2025,5,United States,YouTube,1,0.0060140086
track_18,album_02,2020,2025/05,2025,5,Uzbekistan,Spotify,3,0.0072167119
track_19,album_03,2023,2024/06,2024,6,People's Republic of China,QQ Music,1,0.0089222159
track_19,album_03,2023,2024/09,2024,9,Australia,Facebook,1,0.0007814707500000001
track_19,album_03,2023,2024/09,2024,9,Canada,Facebook,3,0.00177686525
track_19,album_03,2023,2024/09,2024,9,Denmark,Facebook,2,0.0012756956666666666
track_19,album_03,2023,2024/09,2024,9,Finland,Facebook,1,0.000639072
track_19,album_03,2023,2024/09,2024,9,France,Facebook,2,0.0014385357500000002
track_19,album_03,2023,2024/09,2024,9,Georgia,Facebook,2,7.1423e-05
track_19,album_03,2023,2024/09,2024,9,Germany,Facebook,10,0.005951203833333333
track_19,album_03,2023,2024/09,2024,9,Hungary,Facebook,1,0.0003655976666666667
track_19,album_03,2023,2024/09,2024,9,Kazakhstan,Facebook,80,0.0004197573333333333
track_19,album_03,2023,2024/09,2024,9,Netherlands,Facebook,2,0.0011615930833333333
track_19,album_03,2023,2024/09,2024,9,Norway,Facebook,1,0.0007462300833333334
track_19,album_03,2023,2024/09,2024,9,Poland,Facebook,3,0.0015232986666666667
track_19,album_03,2023,2024/09,2024,9,Serbia,Facebook,1,6.06805e-05
track_19,album_03,2023,2024/09,2024,9,Singapore,Facebook,1,0.00032435399999999995
track_19,album_03,2023,2024/09,2024,9,Sweden,Facebook,4,0.00195003975
track_19,album_03,2023,2024/09,2024,9,Switzerland,Facebook,5,0.004443089083333334
track_19,album_03,2023,2024/09,2024,9,Turkey,Facebook,13,0.00038472066666666666
track_19,album_03,2023,2024/09,2024,9,Ukraine,Facebook,5,0.00025907516666666663
track_19,album_03,2023,2024/09,2024,9,United Kingdom,Facebook,2,0.0014815685
track_19,album_03,2023,2024/09,2024,9,United States,Facebook,5,0.0072894162500000016
track_19,album_03,2023,2024/11,2024,11,Estonia,Deezer,1,0.26278395483333333
track_19,album_03,2023,2024/11,2024,11,Netherlands,SoundCloud,1,1.0205e-06
track_19,album_03,2023,2024/11,2024,11,United States,Tik Tok,1,0.0010403575833333332
track_19,album_03,2023,2024/12,2024,12,Argentina,YouTube,1,0.02623965583333333
track_19,album_03,2023,2024/12,2024,12,Armenia,Spotify,2,0.28750470641666664
track_19,album_03,2023,2024/12,2024,12,Austria,Deezer,1,0.031923011583333334
track_19,album_03,2023,2024/12,2024,12,Austria,Spotify,3,0.39414487016666666
track_19,album_03,2023,2024/12,2024,12,Austria,YouTube,1,0.011986307333333333
track_19,album_03,2023,2024/12,2024,12,Belarus,Spotify,35,3.409236599333333
track_19,album_03,2023,2024/12,2024,12,Belarus,YouTube,5,0.33252224333333336
track_19,album_03,2023,2024/12,2024,12,Belgium,Spotify,1,0.3269121311666667
track_19,album_03,2023,2024/12,2024,12,Bulgaria,YouTube,1,0.12811378108333335
track_19,album_03,2023,2024/12,2024,12,Cambodia,Spotify,1,0.08947886591666668
track_19,album_03,2023,2024/12,2024,12,Cyprus,Spotify,2,0.35113569158333335
track_19,album_03,2023,2024/12,2024,12,Czech Republic,Spotify,23,2.5780083030833336
track_19,album_03,2023,2024/12,2024,12,Egypt,Spotify,29,1.4478344351666665
track_19,album_03,2023,2024/12,2024,12,Egypt,YouTube,1,0.07748755216666667
track_19,album_03,2023,2024/12,2024,12,Estonia,Spotify,3,0.6307306639166665
track_19,album_03,2023,2024/12,2024,12,Finland,Spotify,8,0.9772758848333334
track_19,album_03,2023,2024/12,2024,12,Finland,YouTube,1,0.009836586000000001
track_19,album_03,2023,2024/12,2024,12,France,Deezer,3,0.5344882299999999
track_19,album_03,2023,2024/12,2024,12,France,Spotify,28,1.2614613277499998
track_19,album_03,2023,2024/12,2024,12,France,YouTube,1,0.20647061933333333
track_19,album_03,2023,2024/12,2024,12,Georgia,Spotify,37,3.9861528229166665
track_19,album_03,2023,2024/12,2024,12,Georgia,YouTube,1,0.2319933378333333
track_19,album_03,2023,2024/12,2024,12,Germany,Spotify,35,5.388506287583334
track_19,album_03,2023,2024/12,2024,12,Germany,YouTube,3,1.6822239594166666
track_19,album_03,2023,2024/12,2024,12,Hong Kong,YouTube,1,0.16041454525
track_19,album_03,2023,2024/12,2024,12,India,Spotify,94,3.5832507474166664
track_19,album_03,2023,2024/12,2024,12,India,YouTube,3,0.24588244625
track_19,album_03,2023,2024/12,2024,12,Indonesia,Spotify,8,0.4211933355
track_19,album_03,2023,2024/12,2024,12,Israel,Spotify,21,3.6444805632499997
track_19,album_03,2023,2024/12,2024,12,Italy,Spotify,7,1.7984757683333332
track_19,album_03,2023,2024/12,2024,12,Italy,YouTube,3,0.6177507119166666
track_19,album_03,2023,2024/12,2024,12,Kazakhstan,Spotify,22,2.568827361833333
track_19,album_03,2023,2024/12,2024,12,Kazakhstan,YouTube,2,0.20803228175
track_19,album_03,2023,2024/12,2024,12,Kyrgyzstan,Spotify,6,0.7345459226666666
track_19,album_03,2023,2024/12,2024,12,Latvia,Spotify,5,0.6221147036666667
track_19,album_03,2023,2024/12,2024,12,Latvia,YouTube,1,0.12807106225
track_19,album_03,2023,2024/12,2024,12,Lithuania,Spotify,6,0.6875818770833334
track_19,album_03,2023,2024/12,2024,12,Malaysia,Spotify,1,0.10275591941666667
track_19,album_03,2023,2024/12,2024,12,Moldova,Spotify,1,0.0036723765
track_19,album_03,2023,2024/12,2024,12,Netherlands,Spotify,20,1.9947360431666665
track_19,album_03,2023,2024/12,2024,12,Nigeria,Spotify,67,1.1284083023333333
track_19,album_03,2023,2024/12,2024,12,Pakistan,Spotify,5,0.11702168966666668
track_19,album_03,2023,2024/12,2024,12,Philippines,Spotify,8,0.5538932479166667
track_19,album_03,2023,2024/12,2024,12,Poland,Spotify,34,3.6941282686666663
track_19,album_03,2023,2024/12,2024,12,Poland,Tidal Music AS,1,0.13194546925
track_19,album_03,2023,2024/12,2024,12,Poland,YouTube,4,1.3597924807500001
track_19,album_03,2023,2024/12,2024,12,Portugal,Spotify,5,0.5537520026666667
track_19,album_03,2023,2024/12,2024,12,Qatar,Spotify,1,0.25911441116666667
track_19,album_03,2023,2024/12,2024,12,Romania,Spotify,2,0.08276971649999999
track_19,album_03,2023,2024/12,2024,12,Romania,YouTube,1,0.19545957908333333
track_19,album_03,2023,2024/12,2024,12,Russia,YouTube,16,3.105612482666667
track_19,album_03,2023,2024/12,2024,12,Serbia,Spotify,7,0.9338429704166668
track_19,album_03,2023,2024/12,2024,12,Serbia,YouTube,1,0.28516070225
track_19,album_03,2023,2024/12,2024,12,Singapore,Spotify,1,0.31455317175
track_19,album_03,2023,2024/12,2024,12,Slovakia,Spotify,1,0.23637392591666667
track_19,album_03,2023,2024/12,2024,12,South Africa,Spotify,1,0.20494685775
track_19,album_03,2023,2024/12,2024,12,South Korea,Spotify,1,0.14435264550000002
track_19,album_03,2023,2024/12,2024,12,Spain,Spotify,20,6.054548263999999
track_19,album_03,2023,2024/12,2024,12,Spain,YouTube,1,0.36768411841666665
track_19,album_03,2023,2024/12,2024,12,Thailand,Spotify,2,0.04413914066666667
track_19,album_03,2023,2024/12,2024,12,Turkey,Spotify,58,2.1868295831666664
track_19,album_03,2023,2024/12,2024,12,Turkey,YouTube,9,0.2683915404166667
track_19,album_03,2023,2024/12,2024,12,Ukraine,Spotify,24,2.0453724654166665
track_19,album_03,2023,2024/12,2024,12,Ukraine,YouTube,56,2.3843669345833334
track_19,album_03,2023,2024/12,2024,12,United Arab Emirates,Spotify,1,0.24696731966666668
track_19,album_03,2023,2024/12,2024,12,United Arab Emirates,YouTube,1,0.5743188019166666
track_19,album_03,2023,2024/12,2024,12,United Kingdom,Spotify,37,15.727799832833334
track_19,album_03,2023,2024/12,2024,12,United Kingdom,YouTube,9,0.9966221918333333
track_19,album_03,2023,2024/12,2024,12,United States,Spotify,101,24.631335411833337
track_19,album_03,2023,2024/12,2024,12,United States,YouTube,5,2.4967096008333334
track_19,album_03,2023,2024/12,2024,12,Vietnam,Spotify,1,0.003954867
track_19,album_03,2023,2025/01,2025,1,Argentina,YouTube,1,0.028792043833333336
track_19,album_03,2023,2025/01,2025,1,Armenia,Spotify,6,1.0791843326666668
track_19,album_03,2023,2025/01,2025,1,Austria,Spotify,3,0.714700965
track_19,album_03,2023,2025/01,2025,1,Austria,YouTube,2,0.52676701125
track_19,album_03,2023,2025/01,2025,1,Azerbaijan,YouTube,1,0.38213072966666667
track_19,album_03,2023,2025/01,2025,1,Belarus,Spotify,24,2.8979287944166665
track_19,album_03,2023,2025/01,2025,1,Belarus,YouTube,20,0.7688924516666666
track_19,album_03,2023,2025/01,2025,1,Belgium,YouTube,1,0.11800648291666667
track_19,album_03,2023,2025/01,2025,1,Brazil,Spotify,2,0.31490628491666667
track_19,album_03,2023,2025/01,2025,1,Bulgaria,Spotify,2,0.29371949741666664
track_19,album_03,2023,2025/01,2025,1,Bulgaria,YouTube,1,0.27504561200000005
track_19,album_03,2023,2025/01,2025,1,Cambodia,Spotify,1,0.09428120441666667
track_19,album_03,2023,2025/01,2025,1,Canada,Spotify,1,0.12111780191666667
track_19,album_03,2023,2025/01,2025,1,Canada,YouTube,5,1.45160988925
track_19,album_03,2023,2025/01,2025,1,Cyprus,Spotify,1,0.2281817014166667
track_19,album_03,2023,2025/01,2025,1,Cyprus,YouTube,1,0.43829061008333337
track_19,album_03,2023,2025/01,2025,1,Czech Republic,Spotify,13,2.6163563884166665
track_19,album_03,2023,2025/01,2025,1,Czech Republic,YouTube,20,7.597563517833334
track_19,album_03,2023,2025/01,2025,1,Denmark,Spotify,1,0.48327062291666667
track_19,album_03,2023,2025/01,2025,1,Denmark,YouTube,1,0.0030787776666666663
track_19,album_03,2023,2025/01,2025,1,Egypt,Spotify,14,0.7028363641666667
track_19,album_03,2023,2025/01,2025,1,Estonia,Spotify,6,1.3968448999999998
track_19,album_03,2023,2025/01,2025,1,Estonia,YouTube,3,0.9709504595000001
track_19,album_03,2023,2025/01,2025,1,Finland,Spotify,1,0.4551628181666667
track_19,album_03,2023,2025/01,2025,1,Finland,YouTube,2,1.0307859179166665
track_19,album_03,2023,2025/01,2025,1,France,Spotify,35,1.405460860166667
track_19,album_03,2023,2025/01,2025,1,France,YouTube,5,1.98753877375
track_19,album_03,2023,2025/01,2025,1,Georgia,Spotify,38,6.226019997499999
track_19,album_03,2023,2025/01,2025,1,Georgia,YouTube,10,0.5723838910833333
track_19,album_03,2023,2025/01,2025,1,Germany,Spotify,37,5.665488222916666
track_19,album_03,2023,2025/01,2025,1,Germany,YouTube,20,7.30312420325
track_19,album_03,2023,2025/01,2025,1,Greece,Tidal Music AS,1,0.6149616221666666
track_19,album_03,2023,2025/01,2025,1,Hungary,YouTube,4,1.1866740238333333
track_19,album_03,2023,2025/01,2025,1,India,Spotify,75,2.6597893028333335
track_19,album_03,2023,2025/01,2025,1,India,YouTube,2,0.17318609775
track_19,album_03,2023,2025/01,2025,1,Indonesia,Spotify,4,0.14089213691666666
track_19,album_03,2023,2025/01,2025,1,Indonesia,YouTube,3,0.42775470308333335
track_19,album_03,2023,2025/01,2025,1,Ireland,Spotify,1,0.4298799184166667
track_19,album_03,2023,2025/01,2025,1,Israel,Spotify,15,3.6173614751666667
track_19,album_03,2023,2025/01,2025,1,Israel,YouTube,5,1.0362955184999998
track_19,album_03,2023,2025/01,2025,1,Italy,Spotify,10,2.1113339970833334
track_19,album_03,2023,2025/01,2025,1,Italy,YouTube,2,0.31063421241666667
track_19,album_03,2023,2025/01,2025,1,Japan,YouTube,17,3.749872165916667
track_19,album_03,2023,2025/01,2025,1,Kazakhstan,Deezer,1,0.5974939066666667
track_19,album_03,2023,2025/01,2025,1,Kazakhstan,Spotify,30,3.26876819825
track_19,album_03,2023,2025/01,2025,1,Kazakhstan,YouTube,32,2.0788953461666666
track_19,album_03,2023,2025/01,2025,1,Kyrgyzstan,Spotify,1,0.06377223041666666
track_19,album_03,2023,2025/01,2025,1,Laos,YouTube,2,0.008826870833333333
track_19,album_03,2023,2025/01,2025,1,Latvia,Spotify,17,1.7401414800833335
track_19,album_03,2023,2025/01,2025,1,Latvia,YouTube,22,6.456266924166667
track_19,album_03,2023,2025/01,2025,1,Lithuania,Spotify,4,0.47507839841666666
track_19,album_03,2023,2025/01,2025,1,Lithuania,YouTube,5,1.0159504584999999
track_19,album_03,2023,2025/01,2025,1,Mexico,Spotify,1,0.15628786916666665
track_19,album_03,2023,2025/01,2025,1,Moldova,Spotify,4,0.14173960841666666
track_19,album_03,2023,2025/01,2025,1,Netherlands,Spotify,48,2.7809777273333336
track_19,album_03,2023,2025/01,2025,1,Netherlands,YouTube,8,2.8642443915833335
track_19,album_03,2023,2025/01,2025,1,Nigeria,Spotify,83,1.7075138274166668
track_19,album_03,2023,2025/01,2025,1,Norway,SoundCloud,1,0.0697976048
track_19,album_03,2023,2025/01,2025,1,Norway,Spotify,3,0.04816463033333333
track_19,album_03,2023,2025/01,2025,1,Philippines,Spotify,3,0.26059748633333335
track_19,album_03,2023,2025/01,2025,1,Poland,Spotify,22,2.5375415390000002
track_19,album_03,2023,2025/01,2025,1,Poland,YouTube,65,7.087944229250001
